,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Vegetables,Confirmed,Deaths,Recovered
64,0.0,0.17672893944762033,0.030590394616090547,0.0,0.5247364123682063,0.02478191911181602,0.06977828601880738,0.2619654488813367,0.24846290841506086,0.08807817107324833,0.19445396390221611,0.16163472042903967,0.5690274992053835,0.0,0.23169651098393945,0.3258702593255977,0.0,0.021281123643328372,0.0,0.8232207992800545,0.08810572687224669,0.13040989471532252,0.009877286440390662,0.011587035607195015,0.0088822789508278
65,0.07986822840409956,0.41245902476547947,0.015907005200367082,0.0,0.5577478788739396,0.24835731279030243,0.03274638895982058,0.15009912206173887,0.39268504544550176,0.3615473825768324,0.1580134795522047,0.025883901082530542,0.3390929317506768,0.01677058697054397,0.005685803950526119,0.26150611323105677,0.0,0.0,0.020620737059165655,0.5873747833940205,0.13744493392070484,0.10685883675764082,0.14988229758169702,0.2028365558026024,0.06928954922320953
66,0.3871888726207906,0.7619175292611848,0.5798919139390231,0.0,0.2784088892044447,0.6692251047921152,0.05386306358317326,0.07879659281528441,0.6532311678984428,0.589200893242693,0.004883481836874572,0.03127172509683186,0.05485044772520522,0.10089228122984303,0.09478493631161158,0.18047659839576358,0.0,0.0,0.015016126473853964,0.23798096101251942,0.9524229074889867,0.3421854236941634,0.368992033735012,0.7192423769828007,0.3148050399520459
67,0.27774524158125913,0.9999999999999999,0.33629040481288874,0.0,0.05589477794738901,0.33238926022431176,0.5180413229563344,0.12617911683332245,0.518971616578752,0.7554192935486655,0.17620516335389536,0.06263035058099116,0.008746259823101961,0.07052246828639003,0.040077533690234445,0.3520753835371077,0.0,0.00744839327516493,0.0937450430920531,0.0,0.03083700440528634,0.16673821936011451,0.15717211835092895,0.04249869170182616,0.1791279333211675
68,0.005636896046852123,0.21711208781387745,0.031202202508412356,0.0,0.6202314601157302,0.19383709074430722,0.08265701502148305,0.13219179574319762,0.0,0.4657322986194218,0.03498400731094357,0.13751365577515148,0.3950942031368164,0.4401741560954633,0.07036182388776074,0.06300132388443269,0.0,0.09768035752287722,0.09712895891714694,0.7826855631117225,0.0,0.4438720228968619,0.0742652972792914,0.059701716296076936,0.08313842558436338
69,0.00534407027818448,0.3736973306649558,0.022330988069746097,0.0,0.6928041464020731,0.3510252633963974,0.5605022704311042,0.14898808356752283,0.09235166520276991,0.05064587368758711,0.19762394334018732,0.29089283940808425,0.027142998060040113,0.18012255428940013,0.05695957171866346,0.1504555719959505,0.0,0.04660566077888913,0.053931158462433244,0.6261293029994545,0.0,0.23172850863743227,0.04052583607740779,0.06230260828666836,0.03823283133888284
70,0.0,0.31840510183562665,0.2677679208728459,0.0,0.6607227803613902,0.3387617537102073,0.10256908438898202,0.25451495544953484,0.3212679125155893,0.15765610156317467,0.1581277130454649,0.015095838712881123,0.13170902793761438,0.0951408299290475,0.07306627284474801,0.12339381668094386,0.0,0.012130240476697172,0.7244223549939196,0.6815038438586022,0.050220264317180616,0.49299805785546363,0.16659834039171303,0.3743461213862114,0.1639760104127445
71,0.006076134699853586,0.21496398009569126,0.0336494340776996,0.0,0.9199261599630801,0.6358332389260225,0.037670282332826314,0.1562425113826983,0.23035264544744288,0.12277768867284367,0.030671692940370116,0.045957890555169335,0.10410022030052936,0.02666093313265964,0.008288720694111133,0.1295459855151468,0.0,0.0,0.10918415904404379,0.78509495559378,0.14537444933920704,0.1692732290708372,0.1517202013509091,0.17799069261532724,0.16684827793413118
72,0.5700585651537334,0.7682597135643585,0.3176302640970735,0.0,0.2216017608008804,0.38489860654809105,0.17875897902765595,0.17323486482364986,0.6076934648737571,0.5811197611439427,0.08627484578478409,0.06793127420796503,0.04035006959743091,0.05326811438400343,0.1136053165959018,0.22420372245152248,0.0,0.010002128112364334,0.17717971765452337,0.23178993927054448,0.3744493392070484,0.3690074619237453,0.3889568585812455,0.39603542108530304,0.051660004921853006
73,0.08052708638360175,0.8014037708387194,0.020801468338941573,0.003824983673850173,0.17661613830806921,0.3491559986405347,0.1450300318637519,0.17177526523320916,0.7530608382547763,0.49800747658939204,0.20364976010966412,0.19052289204489029,0.08106182663115553,0.03504622661793162,0.0508953295181835,0.18647301612023987,0.0,0.008725260693764633,0.27145349759424736,0.19850202803830774,0.28722466960352416,0.33237248287846266,0.7147213963119752,0.2967402962918516,0.7311647629591427
74,0.1337481698389458,0.7105608380492755,0.14326501478535741,0.0,0.307966203983102,0.47479324798912426,0.2059874987509853,0.1799882360630024,0.5586424096549247,0.4783721762303677,0.15115946995659127,0.020893335981726092,0.08136871294073804,0.007579015265534293,0.05385822410928558,0.22794174908496226,0.0,0.0,0.3095754243113203,0.2894047364507576,0.12422907488986783,0.3736277215578044,0.41827637823254177,0.8139403690451199,0.38656840464894326
75,0.075402635431918,0.644665319710564,0.048944631385744876,0.01278104300774326,0.3090383045191523,0.09870284354820437,0.2661566986044343,0.2248654772019258,0.5624372182403152,0.3384883964813147,0.2822424034726982,0.1138270930579005,0.06732866427733752,0.6013222962803698,0.16445449510799337,0.12008410559925241,0.0,0.0,0.021783958124041665,0.35521146806996495,0.3022026431718061,0.30902586118777475,0.057574186533723135,0.06853964622358048,0.048143191506340416
76,0.18601756954612003,0.7437846913012808,0.005914142959110838,0.05924060080231365,0.16376868188434096,0.998640534723009,0.5279002120549344,0.05884147005642333,0.42671215260759643,0.23696840339037414,0.17974640164496228,0.6174644949846063,0.027214239524764625,0.09933347667168349,0.03513937603839764,0.2553150066194222,0.40061633281972264,0.09831879123217707,0.10992439063078306,0.25601789652058193,0.2546255506607929,0.37395481958499444,0.03079481745995636,0.02728428099406175,0.03150153454774698
77,0.005270863836017569,0.4150284552456279,0.02946874681350056,0.0,0.5827647413823707,0.19281749178656393,0.05906451577089185,0.12110319586955101,0.45339227741894794,0.2787188629662073,0.12605665981265707,0.13083474029198533,0.14988108155503674,0.050580520318211135,0.03378253645929481,0.23958414453702984,0.0,0.0,0.21424417067625445,0.5849207134354747,0.1277533039647577,0.3926607380149239,0.3003456986639224,0.22063623588887765,0.3309515590887858
78,0.1734260614934114,0.7816526704521877,0.20934026715611298,0.0,0.2211722105861053,0.3650730712586383,0.03293512895382531,0.100647016534867,0.5562354722401502,0.777275363034064,0.40287297235549463,0.05173055914192075,0.008653097907692982,0.016985594495807353,0.20682111870038766,0.1666536874075228,0.0,0.0,0.16977740178713055,0.21808352773354367,0.27841409691629954,0.441214351425943,0.12481788691046906,0.08979592058182279,0.12586066831314677
79,0.126207906295754,0.2611371245998231,0.04190884062404405,0.0,0.5853881926940963,0.07627166647785204,0.04700736085976617,0.12308563710432868,0.20244478844670044,0.3175082970402082,0.22044208361891707,0.053840997119872884,0.43920363002663326,0.022092023220812725,0.18097655528890533,0.17673857176232383,0.0,0.0,0.06947602178395812,0.7384038014149997,0.3621145374449339,0.1781866503117653,0.018223083935880343,0.017893171564852026,0.017421863619571265
80,0.024743777452415808,0.6544323473742334,0.04823085551136943,0.0,0.2683765841882921,0.10283788376571881,0.8904364334802544,0.18604448510990568,0.32184538338727914,0.020825879362886004,0.04249485949280329,0.5118556956996723,0.001112462872236653,0.010911631907116748,0.23307181096547908,0.020792773148508685,0.0,0.0,0.16808544387458363,0.3452292433231108,0.0,0.24736788306245533,,,
81,0.021010248901903363,0.1796079783210288,0.0,0.0,0.571511235755618,0.38079188852384727,0.16050671137213973,0.12258458052850577,0.19804339281121558,0.004342837402687129,0.08741718071738633,0.22801420200615755,0.34391543090125926,0.0,0.217288166882038,0.005645977727591308,0.0,0.0,0.030349495056310478,0.820029550959449,0.0,0.9151998364509866,,,
82,0.7583455344070278,0.6662549194220216,0.18395023962475782,1.0,0.23672476836238415,0.46083040670669534,0.4601481053835307,0.09040803433326798,0.5050492306049856,0.08510480796515857,0.28110006854009595,0.36155526864634024,0.019202314799592276,0.03321866265319286,0.020527967509691714,0.0827817148197181,0.0,0.13151734411576932,0.1989108020937979,0.333625864429389,0.0,0.8516610446693245,0.01498052857975613,0.01532031239095526,0.015139066848612668
83,0.0,0.6160409066099795,0.02549199551340879,0.0,0.3453299726649863,0.749688455874023,0.08621531902610162,0.18680696250789708,0.5431865716185198,0.394013793443796,0.15878455563171123,0.057863243619028705,0.10073543112046382,0.21807138249838742,0.07461694664943695,0.23631337123277005,0.0,0.0,0.21715222333844447,0.38391036421717084,0.04405286343612334,0.5195952161913524,0.3482374844455935,0.11082480669959496,0.37988223541612826
84,0.034333821376281104,0.5035030434185872,0.10156011012542061,0.0,0.4701267350633676,0.1986518636003172,0.007466332115775331,0.03818922510511295,0.27756938142678983,0.681603395309242,0.3262794151245145,0.0038856887476412757,0.10916384440864102,0.03149860245108579,0.20996861731585748,0.13133712327700334,0.0,0.0,0.17035901231956854,0.4961593326461513,0.05198237885462555,0.612266176019626,0.12381165364272026,0.11638080015973297,0.13679498149664915
85,0.03960468521229868,0.24329793583765028,0.11032935658203324,0.0,0.6286059143029572,0.08321060382916054,0.24793218683038928,0.41650872491993984,0.2413391500987524,0.0,0.2419750970984693,0.2300625682788758,0.05236247657251832,0.21963018705654697,0.03762230016614362,0.750253095553306,0.41679506933744226,0.0,0.0063448421720509705,0.7564088244398562,0.05286343612334801,0.8745170193192273,2.9770577468261968e-05,0.0,6.262721290758823e-05
86,0.4437774524158125,0.7699322372557843,0.7490567961660038,0.0,0.22797401398700706,0.5204203013481364,0.2162793796005373,0.0878373962486112,0.4716238577965848,0.6282679234574907,0.23326479323737717,0.0421591021948555,0.001123423097578886,0.019350677273704577,0.2432804135130146,0.25251148664434236,0.0,0.010853373058097469,0.16570612806006452,0.22980179156680725,0.226431718061674,0.33527547786977413,0.36024846284170514,0.3762580425487319,0.3454668415891523
87,0.037847730600292825,0.3365570908301654,0.04517181604976037,0.0,0.5488622244311121,0.11765039084626715,0.09034539418902864,0.25434067490142254,0.2883908944004736,0.320549516982715,0.10763650902444596,0.15566342238553982,0.15712031039358168,0.05165555794452806,0.07773675466125161,0.2821820730472705,0.0,0.0,0.6563739226986729,0.6636168970216082,0.1303964757709251,0.5739343759582951,0.4474131810723069,0.2814599725240416,0.32600710190665344
88,0.194216691068814,0.1621326592169142,0.007953502600183541,0.0,0.8763214881607442,0.047581284694686754,0.02023403759256586,0.026229222490904737,0.23801505306423515,0.09440736308341455,0.3342757596527302,0.036572648723805744,0.22921119258211944,0.11325521393248762,0.16848809304042828,0.018768008722062142,0.0,0.0,0.004124147411833131,0.8377792741186573,0.0,0.11182663804558929,0.04204474311999297,0.04607411529617426,0.013974815223094267
89,0.05505124450951683,0.24894749105487088,0.025593963495462425,0.0,0.7402108701054351,0.11212756315849098,0.11119006117396274,0.2573905844933882,0.35438756545074274,0.003787645121093603,0.31134338588074023,0.20258963154235776,0.03090235535242604,0.0,0.34511722355547353,0.013978662097967448,0.48305084745762716,0.0,0.0795220218897055,0.7504539550736063,0.11013215859030837,0.22028007768578145,0.0036856551271844417,0.008956242469333728,0.0038710803860675376
90,0.38601756954612,0.8397345666599637,0.2117874987254002,0.0,0.17927153963576986,0.4879347456667044,0.2148194202351478,0.07241356774067055,0.4964502525828477,0.7891934906789384,0.15741375371258853,0.04143907041414242,0.12499040980282554,0.09449580735325737,0.06697434004061288,0.15777587415310335,0.0,0.008512449457331348,0.12250832760535083,0.16024215192256763,0.17621145374449337,0.18714095880609222,0.6405488683118873,0.5649652060442116,0.5464259840126321
91,0.4348462664714494,0.8718572354204769,0.2500254919955134,0.004384737382218491,0.09486669743334869,0.6435085533023678,0.21624607254277178,0.15556717425876304,0.637634601666416,0.6383477477699775,0.13599497372629654,0.03917966034362896,0.012916625565821632,0.08869060417114599,0.06603285951633746,0.9820886223814347,0.0,0.010002128112364334,0.02490350552530006,0.12798820514620712,0.16651982378854624,0.34929980578554637,0.7830908170513228,0.5034546018278311,0.8475287212191226
92,0.06815519765739385,0.19965911158350327,0.03558682573671867,0.0,0.8292697646348823,0.05055511498810468,0.09529149226721141,0.17990109578894625,0.21219385551581738,0.1266146842189678,0.27930089102124744,0.020471248386135666,0.11740045375332915,0.06885615996559878,0.3079564334502492,0.14406977649715755,0.35901386748844377,0.0,0.024639137101464603,0.7999502165261988,0.0,0.11423898599611573,0.006585155333817455,0.005472591880969841,0.007276596353922936
93,0.11303074670571009,0.1266681349126553,0.09748139084327521,0.0,0.5741027370513685,0.05452022204599524,0.11148982469385262,0.29941398165697225,0.19104580460132672,1.2337606257632056e-05,0.22883824537354353,0.4049061475816864,0.36539199245936493,0.02370457966028811,0.42196787889976,0.02597149754692002,0.0,0.0,0.019457515994289642,0.8729946993365397,0.0,0.2086272104671369,0.013468114108878954,0.023595863192367283,0.006562088838435078
94,0.0603221083455344,0.7314131229272994,0.06464770062200469,0.011848120160462728,0.31234335617167813,1.0,0.582723629137014,0.07546347733263621,0.5018852725516934,0.07788730830444274,0.07779300891021247,0.07667097030489622,0.05763982507480354,0.5006450225757901,0.02220786413143807,0.06849155050229734,0.0,0.0,0.0770369587056522,0.2683776012662874,0.055506607929515416,0.329346826126955,0.06993909356276704,0.014098860246163424,0.06309391534855698
95,0.026866764275256222,0.8165905413039938,0.06240440501682471,0.0,0.20041890020945013,0.5857029568369775,1.0,0.12574341546304163,0.19019658273119458,0.2822227431433753,0.0017420607722184146,0.04588340450888868,0.017097951533883535,0.3551924317351107,0.027238323795458742,0.19694727824935754,0.18875192604006163,0.012981485422430307,0.5563897848041031,0.18341699722680527,0.053744493392070485,0.3268731472963304,0.2957787009301305,0.0538296896869583,0.29763399268123664
96,0.17672035139092238,0.29365877324855805,0.018048332823493423,0.0,0.7045440022720011,0.021269967146255807,0.06996147483651785,0.0858985251508616,0.2226611216522461,0.3338864693472172,0.25899588759424264,0.1493941801569173,0.19686208748451864,0.07278004730165555,0.05673804688942219,0.042636866287672305,0.0,0.012555862949563738,0.19304182308465076,0.7062455920882572,0.0,0.3278339977512011,0.0038415844430354966,0.009001100445682468,0.003306996166594682
97,0.18879941434846265,0.7762680378807464,0.07015397165290098,0.0,0.2104050552025276,0.44312903591254105,0.19775510430660254,0.11445874997276867,0.6294286920527391,0.5510221706784448,0.08099154672149875,0.07082381567186415,0.05652188208989577,0.04160395613846484,0.05236293151190696,0.2354178023518418,0.0,0.0,0.1954211388991699,0.22370331602613003,0.18942731277533037,0.6106511295103751,0.34188581018049174,0.2882432074521004,0.3368643865684241
98,0.0,0.4463531642296974,0.01916998062608341,0.0,0.6224857112428557,0.1156395151240512,0.08715901899612527,0.03762281332374791,0.30167757714574106,0.4755715396098848,0.3219956591272561,0.03922931770781607,0.21007463913458058,0.0067189851644807565,0.009673250876869113,0.22618954910053735,0.0,0.0,0.0,0.5533847975312504,0.055506607929515416,0.13697229888582235,0.03466666426161091,0.049290288336415015,0.03802747033774163
99,0.16947291361639824,0.5552523308405068,0.051799734883246656,0.005224367944770967,0.4510525755262878,0.27897360371587177,0.2252278757868792,0.06585626211794436,0.46190390690587224,0.33863027895327746,0.09835503769705277,0.09623597179461715,0.1791613235568123,0.197269404429155,0.028355178142883512,0.14177244762868937,0.0,0.0,0.05371966372336488,0.44478980842936344,0.14889867841409687,0.23908821424920784,0.004405743237480484,0.004263191644069821,0.004722163095988913
100,0.20380673499267932,0.606005764461425,0.010910574079738961,0.01502005784121653,0.4105790052895027,0.797552962501416,0.12567863130197288,0.18421453935472626,0.4901660107438699,0.3347315953758651,0.40512908384738405,0.08452924818750622,0.17044794440973704,0.1899053966888841,0.015866715894406497,0.02573787088233004,0.0,0.09108320919344542,0.0764024744884471,0.3938638677291397,0.1885462555066079,0.22164980067463974,0.14478323525085235,0.6996318429388092,0.1282988381721422
101,0.17327964860907757,0.9452184654275945,0.11134903640256959,0.0,0.18751464375732185,0.20791322079981872,0.0021372028732888496,0.005642332745136485,0.9118362117910818,0.5864187630315966,0.9999999999999999,0.010092859271029896,0.00797904404914565,0.0032788647602666095,0.061648513937603844,0.15041663421851884,0.0,0.0,0.012848305398403216,0.054713952456782566,0.16035242290748897,0.14283961974854342,0.005753222364979714,0.0003209126706188025,0.004769113096025895
102,0.11625183016105416,0.8249116658527476,0.08993576017130621,0.0,0.20981575490787752,0.4290529058570296,0.08850795483562966,0.18610984031544778,0.5105376302342397,0.9058949082698974,0.144905186200594,0.03878240143013209,0.0679479170091737,0.028434745216082562,0.03453941295920251,0.3140331749863718,0.0,0.009363694403064483,0.139956643578491,0.17492827669399436,0.15506607929515417,0.2426862925482981,0.9999999999999999,0.7248385355739787,1.0
103,0.01493411420204978,0.3043514342529021,0.026001835423676962,0.0,0.7844474422237213,0.2680695593066727,0.1767105949750752,0.17151384441104067,0.26954787427634164,0.14001949341788703,0.17911811743203107,0.008925911212632835,0.08522671226120407,0.16990969683938936,0.07995200295366438,0.13145393660929836,0.0,0.0,0.2561201290117909,0.695462364012931,0.044933920704845816,0.25644485331697847,0.1269037461793257,0.12571820371252243,0.13966737431227197
104,0.11434846266471449,0.13790660040408684,0.0,0.0,0.6090134545067274,0.14274385408406023,0.1768771302639029,0.11260701914907523,0.09747125990556652,0.08004638939952868,0.11431916838016906,0.0763606117787268,0.41944782384725826,0.005267684368952912,0.5211740815949787,0.10470368351374507,0.0,0.0,0.12388304340929521,0.8617200190198403,0.0,0.14228764182766024,0.01356925941817099,0.0078040646243236825,0.009508880636606128
105,0.011786237188872619,0.6215308698719114,0.09289283165086162,0.0,0.29083389541694765,0.22912654355953324,0.483785014044476,0.0746574297976167,0.4491849896394932,0.18262124782549685,0.19888051176604982,0.20096335286522996,0.2518714584771862,0.23322941302945602,0.013420712571534061,0.11545051008488437,0.0,0.5586294956373697,0.13028075926611327,0.3785107720587063,0.0,0.33899621792906065,,,
106,0.28257686676427524,0.44228037753072935,0.04925053533190578,0.007463382778244239,0.41574070787035405,0.07901891922510479,0.14954313819098264,0.08173757706467988,0.41698249632408246,0.2689598164164188,0.2687342928946767,0.0577018571854206,0.2265368975986146,0.18587400559019565,0.4568580395052612,0.09154271474184254,0.0,0.0,0.02125522127637075,0.5575589503346025,0.21233480176211453,0.12284575283655322,0.1317231362352686,0.07873985778972312,0.1452265789056909
107,0.029795021961932646,0.13187402449417326,0.027633323136535125,0.0,0.7187972593986298,0.09932593180015861,0.02803899146229085,0.1201228677864192,0.1030130391952288,0.21593278472110838,0.19759538496687226,0.019006356142615952,0.2791733798046887,0.6089013115459041,0.2143621930958095,0.03410949303013784,0.6271186440677966,0.014471164077463291,0.08248294823666262,0.8676908446276933,0.05991189427312774,0.679443933353777,0.0870329606788587,0.03658697049452952,0.0987653111757292
108,0.27986822840409953,0.9017328494505247,0.05842765371673294,0.004478029666946543,0.10979090489545246,0.5847966466523168,0.17759878318215627,0.19014007799054528,0.597628972538591,0.83449718085697,0.0422949508795979,0.021936140629655383,0.025926413047052246,0.08734680713824984,0.13988369946464835,0.1265867144303403,0.0,0.010214939348797617,0.3133294559297838,0.09811492961701829,0.37885462555066074,0.29980578554635595,0.5587089581637716,0.44669959771917417,0.008414216384763173
109,0.23879941434846264,0.7891151902814881,0.19098603038645864,0.016885903535777593,0.20749760374880188,0.4669763226464257,0.21405335790654037,0.1305797006731586,0.6967016222564069,0.43313017408362425,0.20013708019191226,0.14954315224947862,0.03145036661953769,0.05197806923242313,0.05629499723093963,0.17323417179347406,0.0,0.0,0.057473695341828376,0.21088407152225752,0.31894273127753303,0.32728201983031796,,,
110,0.221303074670571,0.7686682689698976,0.1569287243805445,0.015393226980128743,0.22351521175760586,0.46272799365582873,0.1990152213253988,0.13201751519508528,0.8286949643569449,0.25698616954338516,0.1491318254512223,0.15915185221968423,0.06566819013798922,0.06202967103848634,0.0962802289089902,0.1293123588505568,0.0423728813559322,0.011704618003830602,0.2906466451647015,0.23096659720382828,0.09691629955947136,0.31276704487376067,0.004439846850268865,0.0027034978091783042,0.004944341379926144
111,0.066398243045388,0.38978100791895276,0.03079433058019782,0.0,0.5707976853988428,0.30477512178543104,0.06396620443872056,0.07770733938958238,0.31889494397562007,0.3492776331536155,0.2223554946310258,0.12172261396365082,0.3376133013294753,0.0040851429800043,0.03026582979508953,0.0268670664278483,0.0,0.0,0.004018400042298948,0.6101698701481061,0.06696035242290749,0.1412859041193908,0.009145539051189311,0.01389932327254854,0.007085717195859371
112,0.004465592972181551,0.10097063827206598,0.02488018762108698,0.0,0.5143491071745536,0.0,0.016403725949528707,0.0456397185369148,0.10259570730476389,0.1979939052225087,0.16912268677176145,0.5081313933856392,0.7226953386161619,0.08530423564824768,0.011934650175373825,0.01584767541468733,0.0,0.0,0.0,0.8987065870556589,0.0,0.3798016968210161,0.0017964369059223458,0.0036786749179731587,0.001806412499244575
113,0.3338213762811127,0.06127054347444455,0.009075150402773529,0.0,0.5900741950370976,0.1677240285487708,0.128448668272807,0.14297540465764766,0.06863653789227986,0.020646984072150314,0.09192940370116519,0.3729019763630947,0.3136268481679983,0.2739733390668673,0.5390622115562118,0.0014406977649715743,0.0,0.0,0.11822555913921641,0.9386386772913963,0.0,0.48400286210773796,0.006460078410577642,0.004308803699813608,0.006040153645742001
114,0.1905563689604685,0.5091909007050771,0.05689813398592842,0.0,0.34062622031311013,0.2775291718590687,0.05110968014122192,0.18695945798749536,0.3542177210767163,0.5437923334114714,0.27079049577336073,0.14267802165061083,0.10359056982211554,0.24983874435605244,0.13872992431235004,0.34681878358383306,0.0,0.0,0.20974990747105168,0.49075974048768667,0.21850220264317177,0.8599202698558726,0.43694910953750205,0.7560483435167324,0.44532947245007903
115,0.23594436310395311,0.7923868253649069,0.3193637197919853,0.0,0.14821257410628708,0.45326838110343265,0.3685703500571771,0.13445744286865782,0.45986092172115445,0.5862645429533762,0.10241032670779071,0.13628463601152052,0.09153980205833032,0.029294775317136097,0.08406867269706479,0.4186589829452535,0.0,0.0,0.19441653888859517,0.20759070325539253,0.9999999999999999,0.21163242359194523,0.11528328916855554,0.058264146725707955,0.03695855819669946
116,0.02152269399707174,0.6488849310083976,0.029978586723768734,0.0,0.3066243033121517,0.3888070692194403,0.2500693897036782,0.5155654314532818,0.4097665367761597,0.5155700590971338,0.19625314142106465,0.03379183632932764,0.07885882133736669,0.3062244678563749,0.04679712017721986,0.14083794097032942,0.0,0.0,0.09316343255961508,0.3511809214410402,0.05198237885462555,0.5129919247674539,0.27526968226877735,0.1753019338505287,0.2987120230278219
117,0.0,0.528897315344128,0.06158866116039564,0.0,0.46362313181156584,0.19952985159170725,0.01945132173507566,0.04960460100647016,0.16815078298256425,0.8896894624504952,0.18106008681745486,0.2911162975469262,0.1617126448119773,0.21903891636207265,0.03994831087317703,0.11202398567089793,0.29044684129429893,0.048095339433922114,0.05588748479881563,0.47095804465832913,0.9973568281938324,0.157967903506082,0.02408267888508169,0.029210320549382277,0.02554698206288476
118,0.3131771595900439,0.7050708747873435,0.10257978994595696,0.005877413937867338,0.31079555539777765,0.280078169253427,0.16891119228164445,0.18445417510838072,0.6175929655312975,0.43848469519943734,0.3395305003427005,0.16981577117886584,0.11376165893970777,0.016931842614491505,0.02892745061842348,0.11938322560548245,0.0,0.026814215790593746,0.066515095437001,0.2945171162603677,0.2775330396475771,0.10168659920269857,0.7323300751193984,0.6868660676927562,0.7493303630489055
119,0.30490483162518295,0.6031586439790743,0.14866931783420007,0.0,0.26966878483439244,0.6347569955817379,0.044581496819175975,0.12171317778794413,0.5916795667512653,0.2714643504867185,0.6225154215215901,0.14789204489025726,0.19287804557261695,0.018651902816598582,0.16135314749861546,1.0,0.0,0.0,0.003648284248929308,0.39659876753989864,0.060792951541850215,0.13979351937033632,0.18220342818987542,0.20865575968718617,0.17285548103426657
120,0.17737920937042456,0.45848853650985155,0.00652595085143265,0.0,0.3904895452447727,0.4267021638155658,0.2547656848486194,0.13990370999716795,0.32062735659068964,0.19449619384846947,0.4479095270733379,0.2156619326646142,0.20194215193064366,0.023973339066867338,0.32313088425327674,0.2203878202632194,0.0,0.0,0.023581663406122774,0.541251671416308,0.11277533039647576,0.2951037514054994,0.3433386587221617,0.6889533428030191,0.36621247232659876
121,0.14011713030746703,0.5123795479717458,0.32537983073314974,0.0,0.5491462245731125,0.277104338960009,0.3648344084111423,0.26516785395290066,0.4197727967545167,0.08407461784264614,0.3553803975325565,0.08495133578309663,0.03322592312497944,0.04289400129004515,0.044397267860439356,0.15286971419671366,0.0,0.0678867844222175,0.1391635383069846,0.4874727547174629,0.0,0.3727282019830318,0.04692472211935963,0.0546769374659027,0.04931010642225786
122,0.5362371888726207,0.7158401399302262,0.5144284694605893,0.0,0.30951400475700247,0.2777840715985046,0.14505223656892896,0.08857808857808858,0.7139966322286979,0.4080108077430816,0.02079049577336075,0.0313089681199722,0.03243130678766755,0.02870350462266179,0.18740077533690236,0.11346468343586949,0.0,0.0,0.08465076931211336,0.28397004056076625,0.5559471365638766,0.33259736277215585,0.3870009995857348,0.5480926869673457,0.3752636087995245
123,0.21420204978038065,0.8713944187501396,0.36514734373406743,0.0,0.1430934715467358,0.31814319700917637,0.3704633011735186,0.16979282399843149,0.663708139427673,0.46859462327119283,0.2681345670550605,0.017764922037938228,0.04642751454969913,0.023489572135024724,0.10217832748753922,0.2359239934584534,0.0,0.009363694403064483,0.17316131761222442,0.12845412740101547,0.3462555066079295,0.36661555759991826,0.7138137598383464,0.7338181267159134,0.646783061663651
124,0.23689604685212295,0.6338769035330466,0.20923829917405934,0.0,0.44956512478256244,0.5086949133340887,0.13835196678176104,0.09888242598522973,0.4343017697783773,0.5406400750126459,0.205106237148732,0.011532922832456055,0.019892808996152957,0.008492797247903677,0.13339486800812256,0.0927887236196558,0.0,0.0,0.016708084386400892,0.36612553732643616,0.13920704845814977,0.3361341101911479,0.44638102755902165,0.5385309512592322,0.4793974904558611
125,0.42869692532942894,0.6392774953000169,0.06689099622718467,0.0,0.3431964215982108,0.5810581171405914,0.040101697549710776,0.13001328889179356,0.42691596585642816,0.6588343429607786,0.22209846927119029,0.030204091766809025,0.03260667039314328,0.22414534508707804,0.17495846409451726,0.1568413674947434,0.0,0.030006384337093,0.10157034843758261,0.3607482839062157,0.1647577092511013,0.5250536645200858,0.3711624150640755,0.5271854899233323,0.39639484917734324
126,0.2515373352855051,0.7320291478747138,0.08504129703273172,0.0,0.29821434910717465,0.641327744420528,0.17679941379578332,0.07694486199159097,0.5620732660102586,0.4872614215389929,0.2803575508339045,0.0445054126526964,0.041424171680969755,0.01849064717265104,0.210171681742662,0.13207694104820497,0.0,0.010427750585230901,0.020779358113466928,0.26786381028666995,0.2158590308370044,0.296821016048247,0.25584373419878836,0.27568729365955197,0.25621407061235546
127,0.40161054172767197,0.09349215924723667,0.008565310492505352,0.0,0.05090702545351278,0.014189418828594083,0.11401005873144518,0.8292486329869507,0.09641337209020193,0.0873009018790174,0.13979323737719898,0.2544567484357931,1.0,0.036282519888196085,0.6927450618423481,0.014173350985125769,0.0,0.0,0.0,0.9062826105687766,0.0,0.14437289175099663,0.012089238030034498,0.009035418640020635,0.010289157688214
128,0.23301610541727671,0.8796963922642586,0.11257265218721321,0.0,0.1115943057971529,0.20867792001812618,0.28379278569128796,0.17107814304075986,0.9047512750459793,0.30144473369276886,0.3264793237377199,0.10604330122157117,0.12494656890145658,0.10126854439905397,0.05305519660328595,0.04252005295537731,0.0,0.0,0.10992439063078306,0.1201217780359144,0.5154185022026432,0.14194010017377084,0.007087177417365717,0.0,0.007374736193118494
